date,value
"2020-04-11",-8
"2020-04-10",33
"2020-04-09",29
"2020-04-08",57
"2020-04-07",51
"2020-04-06",7
"2020-04-05",-3
"2020-04-04",-41
"2020-04-03",-37
"2020-04-02",13
"2020-04-01",34
"2020-03-31",32
"2020-03-30",-20
"2020-03-29",29
"2020-03-28",13
"2020-03-27",24
"2020-03-26",54
"2020-03-25",71
"2020-03-24",53
"2020-03-23",6
"2020-03-22",-22
"2020-03-21",-12
"2020-03-20",-10
"2020-03-19",17
"2020-03-18",42
"2020-03-17",13
"2020-03-16",-12
"2020-03-15",-19
"2020-03-14",-23
"2020-03-13",-18
"2020-03-12",39
"2020-03-11",74
"2020-03-10",68
"2020-03-09",37
"2020-03-08",8
"2020-03-07",32
"2020-03-06",54
"2020-03-05",46
"2020-03-04",38
"2020-03-03",34
"2020-03-02",32
"2020-03-01",31
"2020-02-29",65
"2020-02-28",49
"2020-02-27",31
"2020-02-26",20
"2020-02-25",6
"2020-02-24",4
"2020-02-23",-18
"2020-02-22",-30
"2020-02-21",9
"2020-02-20",1
"2020-02-19",-2
"2020-02-18",20
"2020-02-17",9
"2020-02-16",27
