date,value
"2020-03-29",13
"2020-03-28",17
"2020-03-27",23
"2020-03-26",22
"2020-03-25",22
"2020-03-24",22
"2020-03-23",20
"2020-03-22",16
"2020-03-21",13
"2020-03-20",13
"2020-03-19",12
"2020-03-18",11
"2020-03-17",9
"2020-03-16",7
"2020-03-15",4
"2020-03-14",4
"2020-03-13",3
"2020-03-12",1
"2020-03-11",0
"2020-03-10",-1
"2020-03-09",-1
"2020-03-08",-1
"2020-03-07",0
"2020-03-06",0
"2020-03-05",-2
"2020-03-04",-1
"2020-03-03",0
"2020-03-02",2
"2020-03-01",4
"2020-02-29",1
"2020-02-28",-1
"2020-02-27",0
"2020-02-26",0
"2020-02-25",0
"2020-02-24",-1
"2020-02-23",-1
"2020-02-22",-1
"2020-02-21",-1
"2020-02-20",-1
"2020-02-19",-1
"2020-02-18",-1
"2020-02-17",-1
"2020-02-16",-1
