date,value
"2020-04-11",16
"2020-04-10",22
"2020-04-09",41
"2020-04-08",52
"2020-04-07",40
"2020-04-06",21
"2020-04-05",-1
"2020-04-04",-20
"2020-04-03",-10
"2020-04-02",-3
"2020-04-01",1
"2020-03-31",3
"2020-03-30",-17
"2020-03-29",-22
"2020-03-28",-25
"2020-03-27",-28
"2020-03-26",-2
"2020-03-25",3
"2020-03-24",-14
"2020-03-23",-6
"2020-03-22",39
"2020-03-21",75
"2020-03-20",69
"2020-03-19",74
"2020-03-18",76
"2020-03-17",66
"2020-03-16",56
"2020-03-15",28
"2020-03-14",-2
"2020-03-13",-9
"2020-03-12",24
"2020-03-11",51
"2020-03-10",65
"2020-03-09",65
"2020-03-08",41
"2020-03-07",20
"2020-03-06",7
"2020-03-05",15
"2020-03-04",46
"2020-03-03",50
"2020-03-02",30
"2020-03-01",17
"2020-02-29",18
"2020-02-28",13
"2020-02-27",31
"2020-02-26",50
"2020-02-25",49
"2020-02-24",40
"2020-02-23",20
"2020-02-22",2
"2020-02-21",67
"2020-02-20",36
"2020-02-19",34
"2020-02-18",51
"2020-02-17",43
"2020-02-16",73
