date,value
"2020-04-11",28
"2020-04-10",58
"2020-04-09",34
"2020-04-08",68
"2020-04-07",68
"2020-04-06",13
"2020-04-05",16
"2020-04-04",21
"2020-04-03",32
"2020-04-02",10
"2020-04-01",37
"2020-03-31",56
"2020-03-30",31
"2020-03-29",26
"2020-03-28",-1
"2020-03-27",13
"2020-03-26",-1
"2020-03-25",1
"2020-03-24",25
"2020-03-23",20
"2020-03-22",73
"2020-03-21",54
"2020-03-20",27
"2020-03-19",11
"2020-03-18",12
"2020-03-17",73
"2020-03-16",72
"2020-03-15",66
"2020-03-14",33
"2020-03-13",13
"2020-03-12",44
"2020-03-11",57
"2020-03-10",66
"2020-03-09",56
"2020-03-08",28
"2020-03-07",33
"2020-03-06",53
"2020-03-05",63
"2020-03-04",59
"2020-03-03",44
"2020-03-02",26
"2020-03-01",1
"2020-02-29",0
"2020-02-28",40
"2020-02-27",45
"2020-02-26",34
"2020-02-25",25
"2020-02-24",19
"2020-02-23",14
"2020-02-22",39
"2020-02-21",23
"2020-02-20",24
"2020-02-19",17
"2020-02-18",14
"2020-02-17",22
"2020-02-16",40
