date,value
"2020-04-11",15
"2020-04-10",23
"2020-04-09",21
"2020-04-08",20
"2020-04-07",20
"2020-04-06",20
"2020-04-05",15
"2020-04-04",16
"2020-04-03",22
"2020-04-02",19
"2020-04-01",18
"2020-03-31",19
"2020-03-30",18
"2020-03-29",13
"2020-03-28",14
"2020-03-27",20
"2020-03-26",18
"2020-03-25",17
"2020-03-24",17
"2020-03-23",15
"2020-03-22",11
"2020-03-21",11
"2020-03-20",13
"2020-03-19",12
"2020-03-18",11
"2020-03-17",9
"2020-03-16",7
"2020-03-15",4
"2020-03-14",2
"2020-03-13",2
"2020-03-12",1
"2020-03-11",0
"2020-03-10",0
"2020-03-09",0
"2020-03-08",0
"2020-03-07",0
"2020-03-06",-1
"2020-03-05",0
"2020-03-04",0
"2020-03-03",0
"2020-03-02",0
"2020-03-01",-1
"2020-02-29",-1
"2020-02-28",-1
"2020-02-27",-1
"2020-02-26",0
"2020-02-25",0
"2020-02-24",0
"2020-02-23",0
"2020-02-22",0
"2020-02-21",0
"2020-02-20",1
"2020-02-19",0
"2020-02-18",0
"2020-02-17",0
"2020-02-16",3
