date,value
"2020-04-11",59
"2020-04-10",-14
"2020-04-09",-11
"2020-04-08",70
"2020-04-07",28
"2020-04-06",45
"2020-04-05",92
"2020-04-04",4
"2020-04-03",65
"2020-04-02",97
"2020-04-01",28
"2020-03-31",-1
"2020-03-30",-9
"2020-03-29",15
"2020-03-28",-22
"2020-03-27",20
"2020-03-26",12
"2020-03-25",61
"2020-03-24",10
"2020-03-23",0
"2020-03-22",40
"2020-03-21",35
"2020-03-20",5
"2020-03-19",7
"2020-03-18",9
"2020-03-17",35
"2020-03-16",22
"2020-03-15",63
"2020-03-14",40
"2020-03-13",11
"2020-03-12",20
"2020-03-11",20
"2020-03-10",33
"2020-03-09",39
"2020-03-08",94
"2020-03-07",109
"2020-03-06",33
"2020-03-05",9
"2020-03-04",21
"2020-03-03",19
"2020-03-02",19
"2020-03-01",38
"2020-02-29",46
"2020-02-28",16
"2020-02-27",-4
"2020-02-26",-9
"2020-02-25",-9
"2020-02-24",5
"2020-02-23",29
"2020-02-22",84
"2020-02-21",49
"2020-02-20",4
"2020-02-19",3
"2020-02-18",3
"2020-02-17",-3
"2020-02-16",2
