date,value
"2020-04-11",1
"2020-04-10",61
"2020-04-09",58
"2020-04-08",79
"2020-04-07",49
"2020-04-06",19
"2020-04-05",25
"2020-04-04",-31
"2020-04-03",4
"2020-04-02",56
"2020-04-01",74
"2020-03-31",40
"2020-03-30",-11
"2020-03-29",81
"2020-03-28",1
"2020-03-27",84
"2020-03-26",130
"2020-03-25",111
"2020-03-24",59
"2020-03-23",22
"2020-03-22",-19
"2020-03-21",14
"2020-03-20",28
"2020-03-19",20
"2020-03-18",42
"2020-03-17",31
"2020-03-16",-6
"2020-03-15",-9
"2020-03-14",-15
"2020-03-13",2
"2020-03-12",48
"2020-03-11",64
"2020-03-10",74
"2020-03-09",36
"2020-03-08",38
"2020-03-07",79
"2020-03-06",77
"2020-03-05",77
"2020-03-04",61
"2020-03-03",44
"2020-03-02",46
"2020-03-01",24
"2020-02-29",37
"2020-02-28",63
"2020-02-27",42
"2020-02-26",23
"2020-02-25",10
"2020-02-24",9
"2020-02-23",-13
"2020-02-22",-24
"2020-02-21",18
"2020-02-20",18
"2020-02-19",6
"2020-02-18",22
"2020-02-17",-2
"2020-02-16",8
